"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"282","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 22:32:02,FALSE,NA,"1103785403121831938",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","DeegeRae",526,TRUE,FALSE,NA,NA
"283","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 22:31:46,FALSE,NA,"1103785336067383296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nocommentquoi",526,TRUE,FALSE,NA,NA
"284","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 22:26:30,FALSE,NA,"1103784010982006786",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_KoBena",526,TRUE,FALSE,NA,NA
"285","RT @WebMD: Most of the time, a cough is nothing serious, but some signs can tell you when you should be more concerned. What to know: https…",FALSE,0,NA,2019-03-07 22:26:05,FALSE,NA,"1103783907965759491",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NajemHaifa",36,TRUE,FALSE,NA,NA
"286","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 22:25:23,FALSE,NA,"1103783730311651328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","diamaaazing",526,TRUE,FALSE,NA,NA
"287","Dear body, the feverish lying-in part of this flu was done a week and a half ago, please let go of this cough",FALSE,0,NA,2019-03-07 22:24:32,FALSE,NA,"1103783516880302081",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","orchid_shark",0,FALSE,FALSE,NA,NA
"288","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 22:22:23,FALSE,NA,"1103782977048399875",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LifeGiantOAP",526,TRUE,FALSE,NA,NA
"289","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 22:15:25,FALSE,NA,"1103781224647196677",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ProfZode",526,TRUE,FALSE,NA,NA
"290","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 22:14:13,FALSE,NA,"1103780922103607296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","venceslaumari",526,TRUE,FALSE,NA,NA
"291","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 21:53:07,FALSE,NA,"1103775611372343301",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KataneTumo",526,TRUE,FALSE,NA,NA
"292","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 21:50:33,FALSE,NA,"1103774966355419136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","theodidaktoi",526,TRUE,FALSE,NA,NA
"293","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 21:46:51,FALSE,NA,"1103774033999527936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KneeSea_xo",526,TRUE,FALSE,NA,NA
"294","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 21:46:09,FALSE,NA,"1103773858631507969",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","deneen_sanchez",526,TRUE,FALSE,NA,NA
"295","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 21:41:55,FALSE,NA,"1103772793789919232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TobiNotToby",526,TRUE,FALSE,NA,NA
"296","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 21:41:50,FALSE,NA,"1103772770100490241",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","vokosi",526,TRUE,FALSE,NA,NA
"297","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 21:38:21,FALSE,NA,"1103771896414380037",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","__Cocoax",526,TRUE,FALSE,NA,NA
"298","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 21:27:07,FALSE,NA,"1103769067293429760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_chinelo_",526,TRUE,FALSE,NA,NA
"299","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 21:21:53,FALSE,NA,"1103767751070543872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ayoforthesoul",526,TRUE,FALSE,NA,NA
"300","Tuesday morning woke with a cough...still coughing up a lung today!<U+0001F915> Along with headache, ear aches, sore throat &amp;… https://t.co/mNZUmKIKWs",FALSE,0,NA,2019-03-07 21:15:20,TRUE,NA,"1103766103191216128",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","JanetCeltic",0,FALSE,FALSE,NA,NA
"301","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 21:15:10,FALSE,NA,"1103766059486711808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","eton_inemesit",526,TRUE,FALSE,NA,NA
"302","Now I know why my flu hasn't gone away..it is now a deep chest cough..ugh, no mas, no bueno..",FALSE,0,NA,2019-03-07 21:14:40,FALSE,NA,"1103765935364730892",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","oreoDidi",0,FALSE,FALSE,NA,NA
"303","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 21:13:59,FALSE,NA,"1103765764757221383",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","mwininac",526,TRUE,FALSE,NA,NA
"304","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 21:11:06,FALSE,NA,"1103765037775290370",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","amaka_e",526,TRUE,FALSE,NA,NA
"305","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 21:09:52,FALSE,NA,"1103764728713760768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","franciskitya",526,TRUE,FALSE,NA,NA
"306","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 21:07:13,FALSE,NA,"1103764060036886542",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","abiolabiya",526,TRUE,FALSE,NA,NA
"307","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 21:01:32,FALSE,NA,"1103762627841454094",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","skiszii_",526,TRUE,FALSE,NA,NA
"308","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 21:00:47,FALSE,NA,"1103762440813244416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KingsleyMadugba",526,TRUE,FALSE,NA,NA
"309","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 20:57:15,FALSE,NA,"1103761550668677121",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","nybuadi",526,TRUE,FALSE,NA,NA
"310","Most of the time, a #cough is nothing serious, but some signs can tell you when you should be more concerned. What… https://t.co/nVwRMZYQc3",FALSE,0,NA,2019-03-07 20:45:08,TRUE,NA,"1103758502164611073",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","CMRBenefitsGrp",0,FALSE,FALSE,NA,NA
"311","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 20:44:43,FALSE,NA,"1103758396858265612",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","micaelaboyt",526,TRUE,FALSE,NA,NA
"312","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 20:40:22,FALSE,NA,"1103757303235444736",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","1smoovemf",526,TRUE,FALSE,NA,NA
"313","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 20:40:16,FALSE,NA,"1103757278379999232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cassey_dota",526,TRUE,FALSE,NA,NA
"314","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 20:40:06,FALSE,NA,"1103757234645987331",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","wsoswald_",526,TRUE,FALSE,NA,NA
"315","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 20:37:29,FALSE,NA,"1103756578128359440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NtswayiNombongo",526,TRUE,FALSE,NA,NA
"316","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 20:33:13,FALSE,NA,"1103755502784135168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","instalizzy7",526,TRUE,FALSE,NA,NA
"317","@Valkyrae, it could be a couple of things, it could be just the cold or the flu, it can be a sign of pneumonia beca… https://t.co/SlnBhvPf6m",FALSE,1,"Valkyrae",2019-03-07 20:28:08,TRUE,NA,"1103754225241255944","2708191476","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KettererRyan",0,FALSE,FALSE,NA,NA
"318","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 20:25:18,FALSE,NA,"1103753509369982976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","layemi_s",526,TRUE,FALSE,NA,NA
"319","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 20:16:38,FALSE,NA,"1103751328537309185",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SimplyAri7",526,TRUE,FALSE,NA,NA
"320","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 20:10:16,FALSE,NA,"1103749728246906880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sam_quartey",526,TRUE,FALSE,NA,NA
"321","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 19:50:03,FALSE,NA,"1103744640388349953",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yashabara7",526,TRUE,FALSE,NA,NA
"322","Per CDC, the worst of #flu is still to come! #Ninjacof is helping you fight back with a line of products to relieve… https://t.co/eWYnSmLLvR",FALSE,0,NA,2019-03-07 19:46:01,TRUE,NA,"1103743624536297472",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","TheCenturionWay",0,FALSE,FALSE,NA,NA
"323","RT @OscilloUSA: Check out @BoironUSA's #cough, #cold and #flu products to keep your family healthy all year long! Our medicines do not caus…",FALSE,0,NA,2019-03-07 19:44:52,FALSE,NA,"1103743335036989440",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","dknightatboiron",3,TRUE,FALSE,NA,NA
"324","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 19:40:34,FALSE,NA,"1103742252017504257",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Vinster1214",526,TRUE,FALSE,NA,NA
"325","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 19:37:45,FALSE,NA,"1103741545008844800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Luhcasaraujo",526,TRUE,FALSE,NA,NA
"326","NJ #Flu Risk ‘High' As Whooping Cough Hits Schools https://t.co/nrg3SYSu4R https://t.co/es44CjtpTS",FALSE,0,NA,2019-03-07 19:35:09,FALSE,NA,"1103740890814791680",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","SterileSpace",0,FALSE,FALSE,NA,NA
"327","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 19:11:53,FALSE,NA,"1103735034828206080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kw_arh",526,TRUE,FALSE,NA,NA
"328","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 18:52:33,FALSE,NA,"1103730170949758978",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kunle_os",526,TRUE,FALSE,NA,NA
"329","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 18:52:02,FALSE,NA,"1103730040066400256",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","theo_messakh",526,TRUE,FALSE,NA,NA
"330","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 18:51:01,FALSE,NA,"1103729783823831040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kayelaineee",526,TRUE,FALSE,NA,NA
"331","RT @seanfeucht: “Children don’t do what we say, they do what we do.”

(Last night, my kids rallied to pray over my baby whose been perpetua…",FALSE,0,NA,2019-03-07 18:48:39,FALSE,NA,"1103729187796463622",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","0lawale__",526,TRUE,FALSE,NA,NA
