"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"83","I’ve developed a cough and I really hope I’m not getting sick, I’ve already had a cold and flu that lasted almost a… https://t.co/6wRhZ62toO",FALSE,54,NA,2019-03-08 19:22:40,TRUE,NA,"1104100137763143680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hiso_neko",2,FALSE,FALSE,NA,NA
"84","woke up with a stinking cold and full man flu has developed since, so the only thing to sort that is a curry for di… https://t.co/ZS6y62g0Vb",FALSE,0,NA,2019-03-08 19:09:54,TRUE,NA,"1104096924309905410",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rusty_cee",0,FALSE,FALSE,NA,NA
"85","Flu season isn't over yet - continue to follow good hand hygiene habits to help avoid a late case of the flu or a n… https://t.co/gC6BBsopLx",FALSE,0,NA,2019-03-08 19:07:42,TRUE,NA,"1104096369747415043",NA,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>","SCJP_USA",0,FALSE,FALSE,NA,NA
"86","RT @WebMD: You're sneezing, coughing, and all stuffed up. Is it a cold or sinus infection? How to tell them apart: https://t.co/tfT0TVc13v…",FALSE,0,NA,2019-03-08 19:06:04,FALSE,NA,"1104095960110645249",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JelenaNP",19,TRUE,FALSE,NA,NA
"87","20 minutes ago I was shivering, freezing cold. 
Now I’m burning up sweating. 

This flu shit is for the birds.<U+0001F927><U+0001F62D><U+0001F912>",FALSE,0,NA,2019-03-08 19:05:17,FALSE,NA,"1104095762223386626",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RoyalAnnaMariee",0,FALSE,FALSE,NA,NA
"88","Important to know and may explain why I’m fighting a horrible cold/flu despite having been vaccinated earlier this… https://t.co/QGY8AwuJEf",FALSE,0,NA,2019-03-08 19:03:02,TRUE,NA,"1104095196088680448",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","marysrockman",0,FALSE,FALSE,NA,NA
"89","How can you tell if its the flu or a cold? People often mistake a common cold for the flu and vice versa. Dr. Micha… https://t.co/x6DMqUYvkP",FALSE,0,NA,2019-03-08 18:57:14,TRUE,NA,"1104093738052272128",NA,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>","LakeHealth",0,FALSE,FALSE,NA,NA
"90","RT @WebMD: You're sneezing, coughing, and all stuffed up. Is it a cold or sinus infection? How to tell them apart: https://t.co/tfT0TVc13v…",FALSE,0,NA,2019-03-08 18:50:37,FALSE,NA,"1104092071449817089",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","clarkstondoc",19,TRUE,FALSE,NA,NA
"91","RT @jennasue__: <U+0001F4CD>*Alexa gets sick*
l
l
l _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _
                                                l
<U+0001F4CD>“it’s proba…",FALSE,0,NA,2019-03-08 18:47:11,FALSE,NA,"1104091205262929920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RyliMercedess",2,TRUE,FALSE,NA,NA
"92","The flu is different from a cold. Find out the differences in symptoms, who is at risk, and warning signs in childr… https://t.co/qJpuHPdPaZ",FALSE,0,NA,2019-03-08 18:45:34,TRUE,NA,"1104090798851796993",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","myinsplus",0,FALSE,FALSE,NA,NA
"93","Prime example of why nurses are the worst patients: I thought I just had a cold so I’ve been working (with a mask o… https://t.co/uKBjUXEV0k",FALSE,14,NA,2019-03-08 18:41:55,TRUE,NA,"1104089882409033731",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","taylorfoxxy",0,FALSE,FALSE,NA,NA
"94","RT @WebMD: You're sneezing, coughing, and all stuffed up. Is it a cold or sinus infection? How to tell them apart: https://t.co/tfT0TVc13v…",FALSE,0,NA,2019-03-08 18:36:37,FALSE,NA,"1104088546934247425",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","serrgv",19,TRUE,FALSE,NA,NA
"95","If your child has cold or flu symptoms with a fever, talk to your doctor about giving him or her children’s acetami… https://t.co/lPlQIhGsB0",FALSE,0,NA,2019-03-08 18:32:46,TRUE,NA,"1104087578947383296",NA,"<a href=""https://www.thryv.com/"" rel=""nofollow"">Thryv</a>","CCPED_ROCHESTER",0,FALSE,FALSE,NA,NA
"96","can we talk about how fucking useless tamiflu is? you have to take it on the first day of flu symptoms (which is st… https://t.co/TS2SAX2nRe",FALSE,1,NA,2019-03-08 18:32:35,TRUE,NA,"1104087534588608512",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","INeedABroom",0,FALSE,FALSE,NA,NA
"97","RT @jdubnix: This time of year it's almost impossible not to get sick at least once, no matter what you do. In our house, we try and stay a…",FALSE,0,NA,2019-03-08 18:32:13,FALSE,NA,"1104087438740389888",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","oldorchardjuice",1,TRUE,FALSE,NA,NA
"98","RT @medicaldaily: Don't know whether you have a cold or the flu? We break down the difference. https://t.co/s2EC6BGq0u",FALSE,0,NA,2019-03-08 18:29:02,FALSE,NA,"1104086638169346048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","myMStoday",2,TRUE,FALSE,NA,NA
"99","@BBCJohnBeattie What’s the difference between flu and a cold? Always thought flu was just a bad cold.",FALSE,0,"BBCJohnBeattie",2019-03-08 18:28:10,FALSE,"1104056759134679042","1104086423341334533","238091231","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dunnyjoe",0,FALSE,FALSE,NA,NA
"100","Don't know whether you have a cold or the flu? We break down the difference. https://t.co/s2EC6BGq0u",FALSE,3,NA,2019-03-08 18:27:00,FALSE,NA,"1104086127340933120",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","medicaldaily",2,FALSE,FALSE,NA,NA
"101","i swear working in an office during cold/flu season is like going to the doctor and asking every single person ther… https://t.co/QvRBzKyGYu",FALSE,4,NA,2019-03-08 18:26:14,TRUE,NA,"1104085933131874304",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","alyssarbrts",1,FALSE,FALSE,NA,NA
"102","Choosing Antibiotics Wisely: What patients need to know when talking about cold-and-flu season with their doctor: https://t.co/BwPV3bGFaq",FALSE,0,NA,2019-03-08 18:25:06,FALSE,NA,"1104085650029068288",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","cpso_ca",0,FALSE,FALSE,NA,NA
"103","I went all flu/cold season without catching anything while working with sick babies/kids and now I have a touch of… https://t.co/gDvF99zceS",FALSE,0,NA,2019-03-08 18:22:08,TRUE,NA,"1104084903262674944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hgrayyyy",0,FALSE,FALSE,NA,NA
"104","You got a common cold I got tha bird flu #175",FALSE,0,NA,2019-03-08 18:17:41,FALSE,NA,"1104083784578883585",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","42bandz",0,FALSE,FALSE,NA,NA
"105","Me, sick with a bad cold: I still have some energy. I’m fine. 

Me, sick with the flu: I am dead. I have died. Plea… https://t.co/PUpaXa6QcQ",FALSE,0,NA,2019-03-08 18:17:34,TRUE,NA,"1104083752106508290",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mykiepaige",0,FALSE,FALSE,NA,NA
"106","Flu Research Once Banned Because It Was Deemed Too Dangerous Is Set to Resume https://t.co/Hhn5cbCZdg",FALSE,0,NA,2019-03-08 18:12:15,FALSE,NA,"1104082415780274177",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","neuropuff",0,FALSE,FALSE,NA,NA
"107","RT @APIC: More Severe Strain of Influenza Virus Causing More Illnesses, CDC Says https://t.co/NJKWHhfdm5 https://t.co/r5SiQWLOXE",FALSE,0,NA,2019-03-08 18:12:01,FALSE,NA,"1104082358498672640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kmalonepsarn",3,TRUE,FALSE,NA,NA
"108","Welp, I guess I've got the annual flu/cold/crap.  Of course it couldn't have happened during slow season. Sorry to… https://t.co/9f7kMrYc2l",FALSE,0,NA,2019-03-08 18:11:05,TRUE,NA,"1104082122719948800",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","TweetLeeBrock",0,FALSE,FALSE,NA,NA
"109","RT @Renovation_Tea: Don't go it alone!  Support a healthy immune system naturally with all #organic free radical fighting and detoxifying #…",FALSE,0,NA,2019-03-08 18:06:57,FALSE,NA,"1104081082100604929",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LTHN_Bridget",7,TRUE,FALSE,NA,NA
"110","RT @APIC: More Severe Strain of Influenza Virus Causing More Illnesses, CDC Says https://t.co/NJKWHhfdm5 https://t.co/r5SiQWLOXE",FALSE,0,NA,2019-03-08 18:06:20,FALSE,NA,"1104080926374612993",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Usd466Nurse",3,TRUE,FALSE,NA,NA
"111","RT @KingKurdi117: Slowly I became sick, and not like a sick similar to a cold or flu, nooooo no no I started having seizures. Monstrous sei…",FALSE,0,NA,2019-03-08 18:05:58,FALSE,NA,"1104080836406792193",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","husainaSaminaka",24,TRUE,FALSE,NA,NA
"112","@TheRealTemotoes Damn fucking str8. First a cold, then the flu, now it seems like bronchitus. Kill me",FALSE,0,"TheRealTemotoes",2019-03-08 18:04:52,FALSE,"1104080335426465793","1104080556088807425","1053486537424429061","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","saltypenguin628",0,FALSE,FALSE,NA,NA
"113","Flu Research Once Banned Because It Was Deemed Too Dangerous Is Set to Resume
L: https://t.co/jIXJh4LGhz
C: https://t.co/y4jCbN72ou",FALSE,1,NA,2019-03-08 18:03:26,FALSE,NA,"1104080196527972352",NA,"<a href=""http://hnfp.c17r.com"" rel=""nofollow"">HN Front Page</a>","hn_frontpage",0,FALSE,FALSE,NA,NA
"114","<U+261D><U+0001F3FB>It’s 2019. There is no excuse why the common cold or flu should still even exist. I don’t care about ur scientifi… https://t.co/myvJ3nL8Nw",FALSE,35,NA,2019-03-08 18:01:36,TRUE,NA,"1104079733933948928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Chris_Villain",0,FALSE,FALSE,NA,NA
"115","More Severe Strain of Influenza Virus Causing More Illnesses, CDC Says https://t.co/NJKWHhfdm5 https://t.co/r5SiQWLOXE",FALSE,4,NA,2019-03-08 18:00:01,FALSE,NA,"1104079335672201217",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","APIC",3,FALSE,FALSE,NA,NA
"116","RT @Renovation_Tea: Don't go it alone!  Support a healthy immune system naturally with all #organic free radical fighting and detoxifying #…",FALSE,0,NA,2019-03-08 17:52:32,FALSE,NA,"1104077452438065152",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DamonGrovesReal",7,TRUE,FALSE,NA,NA
"117","Keep your home from serving as a breeding ground for the cold or flu. <U+0001F927><U+0001F912> https://t.co/KoaJbGzQ63",FALSE,0,NA,2019-03-08 17:50:47,FALSE,NA,"1104077014200393728",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","rmxparkside",0,FALSE,FALSE,NA,NA
"118","RT @WineandSnark: I took the nighttime cold &amp; flu stuff last night and dreamed about pancakes and donuts. They were all chocolate, which I…",FALSE,0,NA,2019-03-08 17:50:46,FALSE,NA,"1104077010903711748",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","InsideThisSkin",1,TRUE,FALSE,NA,NA
"119","RT @Renovation_Tea: Don't go it alone!  Support a healthy immune system naturally with all #organic free radical fighting and detoxifying #…",FALSE,0,NA,2019-03-08 17:49:26,FALSE,NA,"1104076673023135746",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DinahQChon",7,TRUE,FALSE,NA,NA
"120","From young to old, visit Heather Kuriger, NP, at St. Dominic's Family Medicine-Brandon during this cold and flu sea… https://t.co/x8cmqIZcnR",FALSE,0,NA,2019-03-08 17:45:08,TRUE,NA,"1104075592708833286",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","StDomHospital",0,FALSE,FALSE,NA,NA
"121","My kid has the flu and a cold. He’s going to make someone a perfect “overreacting to being sick husband” some day #sickday #boymom",FALSE,0,NA,2019-03-08 17:42:55,FALSE,NA,"1104075032932769792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","virgoanne1",0,FALSE,FALSE,NA,NA
"122","New post on my blog: Popular Actually Natural Remedies For The Cold &amp; Flu https://t.co/iDN1EP5iWC",FALSE,0,NA,2019-03-08 17:41:37,FALSE,NA,"1104074707899420672",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","TheLizzieAnn",0,FALSE,FALSE,NA,NA
"123","Hippocrates didn't have antibiotics so what did he use for #flu, aches and pains? #DrDeckerWeiss shares 3 natural r… https://t.co/3wjbODUmSp",FALSE,0,NA,2019-03-08 17:38:55,TRUE,NA,"1104074027377790976",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PitchAmy",0,FALSE,FALSE,NA,NA
"124","This time of year it's almost impossible not to get sick at least once, no matter what you do. In our house, we try… https://t.co/SMUOhfCxEw",FALSE,1,NA,2019-03-08 17:38:39,TRUE,NA,"1104073959836794881",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","jdubnix",1,FALSE,FALSE,NA,NA
"125","RT @Renovation_Tea: Don't go it alone!  Support a healthy immune system naturally with all #organic free radical fighting and detoxifying #…",FALSE,0,NA,2019-03-08 17:31:15,FALSE,NA,"1104072097045843968",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SeriousIda",7,TRUE,FALSE,NA,NA
"126","Getting sick happens. But how should people with diabetes handle the cold or flu? Read more to find out. How do you… https://t.co/bXYzQEIWZs",FALSE,0,NA,2019-03-08 17:30:22,TRUE,NA,"1104071873925648386",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","diabeteshf",0,FALSE,FALSE,NA,NA
"127","Staying healthy during cold and flu season can be challenging, but there is a right way to call in sick if you can’… https://t.co/2hObD98nHD",FALSE,0,NA,2019-03-08 17:29:39,TRUE,NA,"1104071697391472640",NA,"<a href=""http://dynamicsignal.com/"" rel=""nofollow"">Dynamic Signal</a>","Kelsey_Conrad",0,FALSE,FALSE,NA,NA
"128","@810Floyd Cold flu strep thorat bronchitis is all attacking everyone i just had the bug two weeks ago that was not… https://t.co/cPF89yw0Fb",FALSE,0,"810Floyd",2019-03-08 17:29:28,TRUE,"1104020669866614784","1104071650025394177","705418046","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CardBaileystack",0,FALSE,FALSE,NA,NA
"129","Natural Cold &amp; Flu Remedies With Ingredients You Have At Home - Black Homesteader https://t.co/KYP3QCPRsc https://t.co/ABou26UTWp",FALSE,0,NA,2019-03-08 17:24:04,FALSE,NA,"1104070288436809728",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","Kimblogs",0,FALSE,FALSE,NA,NA
"130","I need to stop popping these cold &amp; flu pills before somebody report me for taking drugs on the job. <U+0001F480><U+0001F480><U+0001F480>",FALSE,0,NA,2019-03-08 17:23:32,FALSE,NA,"1104070156794380288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ThatGirlA_Thug",0,FALSE,FALSE,NA,NA
"131","RT @RTmagazine: The common cold is very different from #influenza, but the public isn't aware of the differences https://t.co/Z9ttY4CWuZ",FALSE,0,NA,2019-03-08 17:23:18,FALSE,NA,"1104070098795593728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OmMhn",1,TRUE,FALSE,NA,NA
"132","RT @WebMD: You're sneezing, coughing, and all stuffed up. Is it a cold or sinus infection? How to tell them apart: https://t.co/tfT0TVc13v…",FALSE,0,NA,2019-03-08 17:19:53,FALSE,NA,"1104069236106973184",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","encouraged71",19,TRUE,FALSE,NA,NA
"133","flu into cold into uri 180 bennihana",FALSE,0,NA,2019-03-08 17:12:54,FALSE,NA,"1104067481168076800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","onemandeathcult",0,FALSE,FALSE,NA,NA
"134","RT @WebMD: You're sneezing, coughing, and all stuffed up. Is it a cold or sinus infection? How to tell them apart: https://t.co/tfT0TVc13v…",FALSE,0,NA,2019-03-08 17:10:55,FALSE,NA,"1104066982083731456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CherylD38629804",19,TRUE,FALSE,NA,NA
"135","ER or urgent care? An urgent care is the go-to when you need prompt medical attention (but it's not a medical emerg… https://t.co/jTRXKxuImm",FALSE,0,NA,2019-03-08 17:02:38,TRUE,NA,"1104064897586028544",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","LifePointMedic1",0,FALSE,FALSE,NA,NA
"136","The common cold is very different from #influenza, but the public isn't aware of the differences https://t.co/Z9ttY4CWuZ",FALSE,0,NA,2019-03-08 17:02:05,FALSE,NA,"1104064756137250816",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","RTmagazine",1,FALSE,FALSE,NA,NA
"137","i just took a cocktail of cold and flu medicine pray for me",FALSE,4,NA,2019-03-08 16:59:01,FALSE,NA,"1104063985056399360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","braatmobile",0,FALSE,FALSE,NA,NA
